TINE/DOOCS address, file value
PETRA/Kicker/Kicker1_Inj/FO_Power, 0
PETRA/Kicker/Kicker1_Inj/FO_Soll, 6.004974441138323
PETRA/Kicker/Kicker1_Inj/FO_Delay, 3.660512100589007
PETRA/Kicker/Kicker2_Inj/FO_HV, 0
PETRA/Kicker/Kicker2_Inj/FO_Power, 0
PETRA/Kicker/Kicker2_Inj/FO_Soll, 5.069047074082551
PETRA/Kicker/Kicker2_Inj/FO_Delay, 3.6485488448744166
PETRA/Kicker/Kicker3_Inj/FO_HV, 0
PETRA/Kicker/Kicker3_Inj/FO_Power, 0
PETRA/Kicker/Kicker3_Inj/FO_Soll, 4.361882963302052
PETRA/Kicker/Kicker3_Inj/FO_Delay, 3.5804315317239905
PETRA/Kicker/Septum_Inj/FO_HV, 0
PETRA/Kicker/Septum_Inj/FO_Power, 0
PETRA/Kicker/Septum_Inj/FO_Soll, 552.7443350881208
PETRA/Kicker/Septum_Inj/FO_Delay, 0.9280362629629756
PETRA/Kicker/Ki_Vert_Anreg/FO_HV, 1
PETRA/Kicker/Ki_Vert_Anreg/FO_Power, 1
PETRA/Kicker/Ki_Vert_Anreg/FO_Soll, 0.0
PETRA/Kicker/Ki_Vert_Anreg/FO_Delay, 3.171971800897244
PETRA/Kicker/Ki_Dump/FO_HV, 0
PETRA/Kicker/Ki_Dump/FO_Power, 0
PETRA/Kicker/Ki_Dump/FO_Soll, 4.0624399176012815
PETRA/Kicker/Ki_Dump/FO_Delay, 44.39998120917007
PETRA/Kicker/Kicker_Inj.1/StatusRegister, 0
PETRA/Kicker/Kicker_Inj.2/StatusRegister, 0
PETRA/Kicker/Kicker_Inj.3/StatusRegister, 0
PETRA/INJKICK.PL/Inj.1_Pulslaenge/FPOS.SET, 15.000022
PETRA/INJKICK.PL/Inj.2_Pulslaenge/FPOS.SET, 16.999977
PETRA/INJKICK.PL/Inj.3_Pulslaenge/FPOS.SET, 21.999985
PETRA/INJKICK.PL/Inj.1_Pulslaenge/CMD, 0.0
PETRA/INJKICK.PL/Inj.2_Pulslaenge/CMD, 0.0
PETRA/INJKICK.PL/Inj.3_Pulslaenge/CMD, 0.0
PETRA/Timing_PE/Timing/phase, 130 0
PETRA/P960_LFB/long/FB_PHASE, 285
PETRA/P960_LFB/long/FB_GAIN, 25591
PETRA/P960_TFB/hor/FB_PHASE, 152
PETRA/P960_TFB/hor/FB_GAIN, 1239
PETRA/P960_TFB/ver/FB_PHASE, 36
PETRA/P960_TFB/ver/FB_GAIN, 1508
PETRA/P960_TFB/ver/SweepStart_low, 666182575
PETRA/P960_TFB/ver/SweepEnd_low, 670583553
PETRA/P960_TFB/ver/SweepSpeed, 2200
PETRA/P960_TFB/ver/SWEEP_BTM, 2
PETRA/P960_TFB/ver/SWEEP_BTW, 24
PETRA/P960_TFB/ver/SWEEP_BTR, 24
PETRA/P960_TFB/ver/SweepAmp, 4915
PETRA/LBRENV/BPM_SWR_13/SA_X, 437364.0
PETRA/LBRENV/BPM_SWR_31/SA_X, 608018.0
PETRA/LBRENV/BPM_SWR_46/SA_X, 180701.0
PETRA/LBRENV/BPM_SWR_61/SA_X, 121043.0
PETRA/LBRENV/BPM_SWR_75/SA_X, 936549.0
PETRA/LBRENV/BPM_SWR_90/SA_X, 344274.0
PETRA/LBRENV/BPM_SWR_104/SA_X, 174483.0
PETRA/LBRENV/BPM_SWR_118/SA_X, 116157.0
PETRA/LBRENV/BPM_SWR_133/SA_X, 1274798.0
PETRA/LBRENV/BPM_WL_140/SA_X, 391824.0
PETRA/LBRENV/BPM_WL_126/SA_X, 830038.0
PETRA/LBRENV/BPM_WL_111/SA_X, -406888.0
PETRA/LBRENV/BPM_WL_97/SA_X, 101243.0
PETRA/LBRENV/BPM_WL_82/SA_X, -428110.0
PETRA/LBRENV/BPM_WL_68/SA_X, -257370.0
PETRA/LBRENV/BPM_WL_53/SA_X, -30036.0
PETRA/LBRENV/BPM_WL_36/SA_X, 333581.0
PETRA/LBRENV/BPM_WL_30/SA_X, 237060.0
PETRA/LBRENV/BPM_WL_24/SA_X, 50758.0
PETRA/LBRENV/BPM_WL_18/SA_X, -309553.0
PETRA/LBRENV/BPM_WL_12/SA_X, -598913.0
PETRA/LBRENV/BPM_WL_6/SA_X, -830337.0
PETRA/LBRENV/BPM_WR_0/SA_X, 175526.0
PETRA/LBRENV/BPM_WR_7/SA_X, -67311.0
PETRA/LBRENV/BPM_WR_13/SA_X, 2697183.0
PETRA/LBRENV/BPM_WR_19/SA_X, -83677.0
PETRA/LBRENV/BPM_WR_25/SA_X, 903978.0
PETRA/LBRENV/BPM_WR_31/SA_X, -279108.0
PETRA/LBRENV/BPM_WR_37/SA_X, 272404.0
PETRA/LBRENV/BPM_WR_56/SA_X, -150793.0
PETRA/LBRENV/BPM_WR_68/SA_X, 569384.0
PETRA/LBRENV/BPM_WR_82/SA_X, 137322.0
PETRA/LBRENV/BPM_WR_97/SA_X, -265580.0
PETRA/LBRENV/BPM_WR_111/SA_X, -552352.0
PETRA/LBRENV/BPM_WR_126/SA_X, 233570.0
PETRA/LBRENV/BPM_WR_140/SA_X, 651012.0
PETRA/LBRENV/BPM_NWL_133/SA_X, 608859.0
PETRA/LBRENV/BPM_NWL_118/SA_X, -462021.0
PETRA/LBRENV/BPM_NWL_104/SA_X, 533389.0
PETRA/LBRENV/BPM_NWL_90/SA_X, 1186594.0
PETRA/LBRENV/BPM_NWL_75/SA_X, 257297.0
PETRA/LBRENV/BPM_NWL_61/SA_X, -177563.0
PETRA/LBRENV/BPM_NWL_46/SA_X, -131578.0
PETRA/LBRENV/BPM_NWL_31/SA_X, 69616.0
PETRA/LBRENV/BPM_NWL_13/SA_X, 314517.0
PETRA/LBRENV/BPM_NWL_1/SA_X, 991841.0
PETRA/LBRENV/BPM_NWR_13/SA_X, 932530.0
PETRA/LBRENV/BPM_NWR_31/SA_X, -618534.0
PETRA/LBRENV/BPM_NWR_46/SA_X, 537688.0
PETRA/LBRENV/BPM_NWR_61/SA_X, -636784.0
PETRA/LBRENV/BPM_NWR_75/SA_X, -563109.0
PETRA/LBRENV/BPM_NWR_90/SA_X, -658745.0
PETRA/LBRENV/BPM_NWR_104/SA_X, -1359521.0
PETRA/LBRENV/BPM_NWR_118/SA_X, -893367.0
PETRA/LBRENV/BPM_NWR_133/SA_X, -973879.0
PETRA/LBRENV/BPM_NL_140/SA_X, 644655.0
PETRA/LBRENV/BPM_NL_126/SA_X, 530913.0
PETRA/LBRENV/BPM_NL_111/SA_X, -632375.0
PETRA/LBRENV/BPM_NL_97/SA_X, -270354.0
PETRA/LBRENV/BPM_NL_82/SA_X, 411157.0
PETRA/LBRENV/BPM_NL_68/SA_X, 258755.0
PETRA/LBRENV/BPM_NL_53/SA_X, -272284.0
PETRA/LBRENV/BPM_NL_36/SA_X, -619368.0
PETRA/LBRENV/BPM_NL_30/SA_X, 112010.0
PETRA/LBRENV/BPM_NL_24/SA_X, -547463.0
PETRA/LBRENV/BPM_NL_18/SA_X, -434309.0
PETRA/LBRENV/BPM_NL_12/SA_X, -317019.0
PETRA/LBRENV/BPM_NL_6/SA_X, -381328.0
PETRA/LBRENV/BPM_NR_0/SA_X, 75534.0
PETRA/LBRENV/BPM_NR_7/SA_X, 139913.0
PETRA/LBRENV/BPM_NR_13/SA_X, -297240.0
PETRA/LBRENV/BPM_NR_19/SA_X, -285067.0
PETRA/LBRENV/BPM_NR_25/SA_X, 35326.0
PETRA/LBRENV/BPM_NR_31/SA_X, -143479.0
PETRA/LBRENV/BPM_NR_37/SA_X, 251725.0
PETRA/LBRENV/BPM_NR_56/SA_X, 1015571.0
PETRA/LBRENV/BPM_NR_62/SA_X, -1205864.0
PETRA/LBRENV/BPM_NR_65/SA_X, -1377410.0
PETRA/LBRENV/BPM_NR_69/SA_X, 228102.0
PETRA/LBRENV/BPM_NR_74/SA_X, -227032.0
PETRA/LBRENV/BPM_NR_79/SA_X, -469899.0
PETRA/LBRENV/BPM_NR_83/SA_X, -1132995.0
PETRA/LBRENV/BPM_NR_87/SA_X, -923529.0
PETRA/LBRENV/BPM_NR_90/SA_X, 156283.0
PETRA/LBRENV/BPM_NR_96/SA_X, -790512.0
PETRA/LBRENV/BPM_NR_100/SA_X, 1017841.0
PETRA/LBRENV/BPM_NR_104/SA_X, -887646.0
PETRA/LBRENV/BPM_NR_111/SA_X, 323680.0
PETRA/LBRENV/BPM_NR_126/SA_X, -743254.0
PETRA/LBRENV/BPM_NR_140/SA_X, 110876.0
PETRA/LBRENV/BPM_NOL_133/SA_X, 165425.0
PETRA/LBRENV/BPM_NOL_118/SA_X, 262713.0
PETRA/LBRENV/BPM_NOL_104/SA_X, -229525.0
PETRA/LBRENV/BPM_NOL_90/SA_X, 489254.0
PETRA/LBRENV/BPM_NOL_75/SA_X, -623141.0
PETRA/LBRENV/BPM_NOL_61/SA_X, -162557.0
PETRA/LBRENV/BPM_NOL_46/SA_X, 133398.0
PETRA/LBRENV/BPM_NOL_31/SA_X, 482621.0
PETRA/LBRENV/BPM_NOL_10/SA_X, 9108.0
PETRA/LBRENV/BPM_NOR_6/SA_X, 1153215.0
PETRA/LBRENV/BPM_NOR_11/SA_X, 623563.0
PETRA/LBRENV/BPM_NOR_23/SA_X, 694124.0
PETRA/LBRENV/BPM_NOR_32/SA_X, 704165.0
PETRA/LBRENV/BPM_NOR_39/SA_X, 79513.0
PETRA/LBRENV/BPM_NOR_40/SA_X, -56508.0
PETRA/LBRENV/BPM_NOR_44/SA_X, 841777.0
PETRA/LBRENV/BPM_NOR_47/SA_X, -799817.0
PETRA/LBRENV/BPM_NOR_50/SA_X, 313388.0
PETRA/LBRENV/BPM_NOR_52/SA_X, 531684.0
PETRA/LBRENV/BPM_NOR_55/SA_X, 621037.0
PETRA/LBRENV/BPM_NOR_58/SA_X, -391567.0
PETRA/LBRENV/BPM_NOR_62/SA_X, 900648.0
PETRA/LBRENV/BPM_NOR_63/SA_X, -211502.0
PETRA/LBRENV/BPM_NOR_67/SA_X, -394832.0
PETRA/LBRENV/BPM_NOR_70/SA_X, -917092.0
PETRA/LBRENV/BPM_NOR_73/SA_X, 1327422.0
PETRA/LBRENV/BPM_NOR_78/SA_X, 1383467.0
PETRA/LBRENV/BPM_NOR_81/SA_X, 1616357.0
PETRA/LBRENV/BPM_NOR_85/SA_X, -272503.0
PETRA/LBRENV/BPM_NOR_86/SA_X, -440338.0
PETRA/LBRENV/BPM_NOR_90/SA_X, 789409.0
PETRA/LBRENV/BPM_NOR_93/SA_X, 160714.0
PETRA/LBRENV/BPM_NOR_96/SA_X, 456901.0
PETRA/LBRENV/BPM_NOR_98/SA_X, 764913.0
PETRA/LBRENV/BPM_NOR_101/SA_X, 812939.0
PETRA/LBRENV/BPM_NOR_104/SA_X, -1828260.0
PETRA/LBRENV/BPM_NOR_108/SA_X, 84992.0
PETRA/LBRENV/BPM_NOR_109/SA_X, 396597.0
PETRA/LBRENV/BPM_NOR_113/SA_X, 103497.0
PETRA/LBRENV/BPM_NOR_116/SA_X, -402158.0
PETRA/LBRENV/BPM_NOR_119/SA_X, 289462.0
PETRA/LBRENV/BPM_NOR_124/SA_X, -1201645.0
PETRA/LBRENV/BPM_NOR_127/SA_X, 985614.0
PETRA/LBRENV/BPM_NOR_131/SA_X, -209740.0
PETRA/LBRENV/BPM_NOR_132/SA_X, -751209.0
PETRA/LBRENV/BPM_OL_152/SA_X, -39375.0
PETRA/LBRENV/BPM_OL_149/SA_X, 8242.0
PETRA/LBRENV/BPM_OL_146/SA_X, 329523.0
PETRA/LBRENV/BPM_OL_144/SA_X, -573441.0
PETRA/LBRENV/BPM_OL_141/SA_X, -109303.0
PETRA/LBRENV/BPM_OL_138/SA_X, -653332.0
PETRA/LBRENV/BPM_OL_134/SA_X, -79190.0
PETRA/LBRENV/BPM_OL_133/SA_X, 184608.0
PETRA/LBRENV/BPM_OL_129/SA_X, -327718.0
PETRA/LBRENV/BPM_OL_126/SA_X, -722752.0
PETRA/LBRENV/BPM_OL_123/SA_X, 1456629.0
PETRA/LBRENV/BPM_OL_118/SA_X, -116254.0
PETRA/LBRENV/BPM_OL_115/SA_X, -218827.0
PETRA/LBRENV/BPM_OL_111/SA_X, 227152.0
PETRA/LBRENV/BPM_OL_110/SA_X, 312966.0
PETRA/LBRENV/BPM_OL_106/SA_X, 1091214.0
PETRA/LBRENV/BPM_OL_103/SA_X, -43964.0
PETRA/LBRENV/BPM_OL_100/SA_X, -393519.0
PETRA/LBRENV/BPM_OL_98/SA_X, -143065.0
PETRA/LBRENV/BPM_OL_95/SA_X, 443833.0
PETRA/LBRENV/BPM_OL_92/SA_X, -1304063.0
PETRA/LBRENV/BPM_OL_88/SA_X, 82847.0
PETRA/LBRENV/BPM_OL_87/SA_X, -143672.0
PETRA/LBRENV/BPM_OL_83/SA_X, 712805.0
PETRA/LBRENV/BPM_OL_80/SA_X, 1435388.0
PETRA/LBRENV/BPM_OL_77/SA_X, 1545453.0
PETRA/LBRENV/BPM_OL_75/SA_X, 531736.0
PETRA/LBRENV/BPM_OL_72/SA_X, 1496339.0
PETRA/LBRENV/BPM_OL_69/SA_X, 736017.0
PETRA/LBRENV/BPM_OL_65/SA_X, -297778.0
PETRA/LBRENV/BPM_OL_64/SA_X, -808783.0
PETRA/LBRENV/BPM_OL_60/SA_X, 1774479.0
PETRA/LBRENV/BPM_OL_58/SA_X, 1173318.0
PETRA/LBRENV/BPM_OL_48/SA_X, -1293613.0
PETRA/LBRENV/BPM_OL_37/SA_X, -119524.0
PETRA/LBRENV/BPM_OL_24/SA_X, 293831.0
PETRA/LBRENV/BPM_OL_13/SA_X, -327420.0
PETRA/LBRENV/BPM_OL_0/SA_X, 1257580.0
PETRA/LBRENV/BPM_OR_8/SA_X, -1550422.0
PETRA/LBRENV/BPM_OR_17/SA_X, 680746.0
PETRA/LBRENV/BPM_OR_22/SA_X, -805435.0
PETRA/LBRENV/BPM_OR_26/SA_X, -742777.0
PETRA/LBRENV/BPM_OR_32/SA_X, 169164.0
PETRA/LBRENV/BPM_OR_37/SA_X, 12054.0
PETRA/LBRENV/BPM_OR_44/SA_X, -469052.0
PETRA/LBRENV/BPM_OR_53/SA_X, -264476.0
PETRA/LBRENV/BPM_OR_62/SA_X, 68295.0
PETRA/LBRENV/BPM_OR_65/SA_X, -498925.0
PETRA/LBRENV/BPM_OR_69/SA_X, 659626.0
PETRA/LBRENV/BPM_OR_74/SA_X, -487542.0
PETRA/LBRENV/BPM_OR_79/SA_X, 2251211.0
PETRA/LBRENV/BPM_OR_83/SA_X, -758591.0
PETRA/LBRENV/BPM_OR_87/SA_X, -1407731.0
PETRA/LBRENV/BPM_OR_90/SA_X, -518552.0
PETRA/LBRENV/BPM_OR_96/SA_X, -630438.0
PETRA/LBRENV/BPM_OR_100/SA_X, 1477676.0
PETRA/LBRENV/BPM_OR_104/SA_X, 278479.0
PETRA/LBRENV/BPM_OR_111/SA_X, -755395.0
PETRA/LBRENV/BPM_OR_126/SA_X, -1160425.0
PETRA/LBRENV/BPM_OR_140/SA_X, 1882480.0
PETRA/LBRENV/BPM_SOL_133/SA_X, -699271.0
PETRA/LBRENV/BPM_SOL_118/SA_X, -638793.0
PETRA/LBRENV/BPM_SOL_104/SA_X, -219738.0
PETRA/LBRENV/BPM_SOL_90/SA_X, -30985.0
PETRA/LBRENV/BPM_SOL_75/SA_X, 1089712.0
PETRA/LBRENV/BPM_SOL_61/SA_X, 145209.0
PETRA/LBRENV/BPM_SOL_54/SA_X, 326199.0
PETRA/LBRENV/BPM_SOL_46/SA_X, -140808.0
PETRA/LBRENV/BPM_SOL_31/SA_X, 293693.0
PETRA/LBRENV/BPM_SOL_24/SA_X, 17406.0
PETRA/LBRENV/BPM_SOL_13/SA_X, -1182274.0
PETRA/LBRENV/BPM_SOL_1/SA_X, 520794.0
PETRA/LBRENV/BPM_SOR_13/SA_X, 55376.0
PETRA/LBRENV/BPM_SOR_31/SA_X, -3617122.0
PETRA/LBRENV/BPM_SOR_46/SA_X, -2767685.0
PETRA/LBRENV/BPM_SOR_61/SA_X, -289963.0
PETRA/LBRENV/BPM_SOR_67/SA_X, 691110.0
PETRA/LBRENV/BPM_SOR_75/SA_X, 790973.0
PETRA/LBRENV/BPM_SOR_90/SA_X, -204798.0
PETRA/LBRENV/BPM_SOR_104/SA_X, -724286.0
PETRA/LBRENV/BPM_SOR_118/SA_X, -598956.0
PETRA/LBRENV/BPM_SOR_133/SA_X, -71494.0
PETRA/LBRENV/BPM_SL_140/SA_X, 1627070.0
PETRA/LBRENV/BPM_SL_126/SA_X, 485525.0
PETRA/LBRENV/BPM_SL_111/SA_X, -30763.0
PETRA/LBRENV/BPM_SL_97/SA_X, 205031.0
PETRA/LBRENV/BPM_SL_82/SA_X, -165846.0
PETRA/LBRENV/BPM_SL_68/SA_X, 772796.0
PETRA/LBRENV/BPM_SL_53/SA_X, 390021.0
PETRA/LBRENV/BPM_SL_36/SA_X, 609002.0
PETRA/LBRENV/BPM_SL_24/SA_X, 2052479.0
PETRA/LBRENV/BPM_SL_6/SA_X, 1006667.0
PETRA/LBRENV/BPM_SR_6/SA_X, -471666.0
PETRA/LBRENV/BPM_SR_24/SA_X, 1688800.0
PETRA/LBRENV/BPM_SR_36/SA_X, 565442.0
PETRA/LBRENV/BPM_SR_53/SA_X, 59689.0
PETRA/LBRENV/BPM_SR_68/SA_X, 53944.0
PETRA/LBRENV/BPM_SR_82/SA_X, 34327.0
PETRA/LBRENV/BPM_SR_97/SA_X, -542255.0
PETRA/LBRENV/BPM_SR_111/SA_X, -524896.0
PETRA/LBRENV/BPM_SR_126/SA_X, 45559.0
PETRA/LBRENV/BPM_SR_140/SA_X, 275889.0
PETRA/LBRENV/BPM_SWL_133/SA_X, 178246.0
PETRA/LBRENV/BPM_SWL_118/SA_X, -1521741.0
PETRA/LBRENV/BPM_SWL_104/SA_X, -1018476.0
PETRA/LBRENV/BPM_SWL_90/SA_X, 421950.0
PETRA/LBRENV/BPM_SWL_75/SA_X, 391837.0
PETRA/LBRENV/BPM_SWL_61/SA_X, 256039.0
PETRA/LBRENV/BPM_SWL_46/SA_X, 62448.0
PETRA/LBRENV/BPM_SWL_39/SA_X, -44558.0
PETRA/LBRENV/BPM_SWL_31/SA_X, 1790351.0
PETRA/LBRENV/BPM_SWL_13/SA_X, -1129352.0
PETRA/LBRENV/BPM_SWL_1/SA_X, 5896.0
PETRA/REFORBIT/BPM_SWR_13/KorrTimeStamp, "2023-09-15T15_37_01+02"
PETRA/LBRENV/BPM_SWR_13/SA_Y, 818198.0
PETRA/LBRENV/BPM_SWR_31/SA_Y, 548265.0
PETRA/LBRENV/BPM_SWR_46/SA_Y, -479461.0
PETRA/LBRENV/BPM_SWR_61/SA_Y, -118201.0
PETRA/LBRENV/BPM_SWR_75/SA_Y, -352627.0
PETRA/LBRENV/BPM_SWR_90/SA_Y, 80720.0
PETRA/LBRENV/BPM_SWR_104/SA_Y, 839755.0
PETRA/LBRENV/BPM_SWR_118/SA_Y, 226728.0
PETRA/LBRENV/BPM_SWR_133/SA_Y, -81449.0
PETRA/LBRENV/BPM_WL_140/SA_Y, -661242.0
PETRA/LBRENV/BPM_WL_126/SA_Y, 68049.0
PETRA/LBRENV/BPM_WL_111/SA_Y, -457721.0
PETRA/LBRENV/BPM_WL_97/SA_Y, 19322.0
PETRA/LBRENV/BPM_WL_82/SA_Y, -428107.0
PETRA/LBRENV/BPM_WL_68/SA_Y, -177539.0
PETRA/LBRENV/BPM_WL_53/SA_Y, 358423.0
PETRA/LBRENV/BPM_WL_36/SA_Y, -439622.0
PETRA/LBRENV/BPM_WL_30/SA_Y, 95686.0
PETRA/LBRENV/BPM_WL_24/SA_Y, -435399.0
PETRA/LBRENV/BPM_WL_18/SA_Y, -370247.0
PETRA/LBRENV/BPM_WL_12/SA_Y, -271008.0
PETRA/LBRENV/BPM_WL_6/SA_Y, -627597.0
PETRA/LBRENV/BPM_WR_0/SA_Y, -467810.0
PETRA/LBRENV/BPM_WR_7/SA_Y, -303463.0
PETRA/LBRENV/BPM_WR_13/SA_Y, -1698218.0
PETRA/LBRENV/BPM_WR_19/SA_Y, 81400.0
PETRA/LBRENV/BPM_WR_25/SA_Y, -485993.0
PETRA/LBRENV/BPM_WR_31/SA_Y, -307372.0
PETRA/LBRENV/BPM_WR_37/SA_Y, -80192.0
PETRA/LBRENV/BPM_WR_56/SA_Y, -600160.0
PETRA/LBRENV/BPM_WR_68/SA_Y, 1434026.0
PETRA/LBRENV/BPM_WR_82/SA_Y, 474882.0
PETRA/LBRENV/BPM_WR_97/SA_Y, 587400.0
PETRA/LBRENV/BPM_WR_111/SA_Y, -118117.0
PETRA/LBRENV/BPM_WR_126/SA_Y, 110701.0
PETRA/LBRENV/BPM_WR_140/SA_Y, 14616.0
PETRA/LBRENV/BPM_NWL_133/SA_Y, -7145.0
PETRA/LBRENV/BPM_NWL_118/SA_Y, 425196.0
PETRA/LBRENV/BPM_NWL_104/SA_Y, 426135.0
PETRA/LBRENV/BPM_NWL_90/SA_Y, -265176.0
PETRA/LBRENV/BPM_NWL_75/SA_Y, -442533.0
PETRA/LBRENV/BPM_NWL_61/SA_Y, 571628.0
PETRA/LBRENV/BPM_NWL_46/SA_Y, 959234.0
PETRA/LBRENV/BPM_NWL_31/SA_Y, 485425.0
PETRA/LBRENV/BPM_NWL_13/SA_Y, 943313.0
PETRA/LBRENV/BPM_NWL_1/SA_Y, -29764.0
PETRA/LBRENV/BPM_NWR_13/SA_Y, -136115.0
PETRA/LBRENV/BPM_NWR_31/SA_Y, 219398.0
PETRA/LBRENV/BPM_NWR_46/SA_Y, 3482.0
PETRA/LBRENV/BPM_NWR_61/SA_Y, 952209.0
PETRA/LBRENV/BPM_NWR_75/SA_Y, 700254.0
PETRA/LBRENV/BPM_NWR_90/SA_Y, 532207.0
PETRA/LBRENV/BPM_NWR_104/SA_Y, 915517.0
PETRA/LBRENV/BPM_NWR_118/SA_Y, 201627.0
PETRA/LBRENV/BPM_NWR_133/SA_Y, 177819.0
PETRA/LBRENV/BPM_NL_140/SA_Y, 1175328.0
PETRA/LBRENV/BPM_NL_126/SA_Y, -412635.0
PETRA/LBRENV/BPM_NL_111/SA_Y, -322349.0
PETRA/LBRENV/BPM_NL_97/SA_Y, -57463.0
PETRA/LBRENV/BPM_NL_82/SA_Y, -85340.0
PETRA/LBRENV/BPM_NL_68/SA_Y, 219050.0
PETRA/LBRENV/BPM_NL_53/SA_Y, -159705.0
PETRA/LBRENV/BPM_NL_36/SA_Y, -336889.0
PETRA/LBRENV/BPM_NL_30/SA_Y, -94994.0
PETRA/LBRENV/BPM_NL_24/SA_Y, -325773.0
PETRA/LBRENV/BPM_NL_18/SA_Y, -85884.0
PETRA/LBRENV/BPM_NL_12/SA_Y, -163740.0
PETRA/LBRENV/BPM_NL_6/SA_Y, -517909.0
PETRA/LBRENV/BPM_NR_0/SA_Y, -72236.0
PETRA/LBRENV/BPM_NR_7/SA_Y, -262816.0
PETRA/LBRENV/BPM_NR_13/SA_Y, -644414.0
PETRA/LBRENV/BPM_NR_19/SA_Y, -837404.0
PETRA/LBRENV/BPM_NR_25/SA_Y, -815765.0
PETRA/LBRENV/BPM_NR_31/SA_Y, -382544.0
PETRA/LBRENV/BPM_NR_37/SA_Y, -1025477.0
PETRA/LBRENV/BPM_NR_56/SA_Y, -1215820.0
PETRA/LBRENV/BPM_NR_62/SA_Y, 1295468.0
PETRA/LBRENV/BPM_NR_65/SA_Y, 57450.0
PETRA/LBRENV/BPM_NR_69/SA_Y, -378824.0
PETRA/LBRENV/BPM_NR_74/SA_Y, -641514.0
PETRA/LBRENV/BPM_NR_79/SA_Y, 236333.0
PETRA/LBRENV/BPM_NR_83/SA_Y, 759609.0
PETRA/LBRENV/BPM_NR_87/SA_Y, -465543.0
PETRA/LBRENV/BPM_NR_90/SA_Y, 484205.0
PETRA/LBRENV/BPM_NR_96/SA_Y, -197243.0
PETRA/LBRENV/BPM_NR_100/SA_Y, -288885.0
PETRA/LBRENV/BPM_NR_104/SA_Y, -399432.0
PETRA/LBRENV/BPM_NR_111/SA_Y, -333921.0
PETRA/LBRENV/BPM_NR_126/SA_Y, -335456.0
PETRA/LBRENV/BPM_NR_140/SA_Y, 153002.0
PETRA/LBRENV/BPM_NOL_133/SA_Y, 352537.0
PETRA/LBRENV/BPM_NOL_118/SA_Y, -582877.0
PETRA/LBRENV/BPM_NOL_104/SA_Y, -540116.0
PETRA/LBRENV/BPM_NOL_90/SA_Y, -388161.0
PETRA/LBRENV/BPM_NOL_75/SA_Y, 214342.0
PETRA/LBRENV/BPM_NOL_61/SA_Y, 26588.0
PETRA/LBRENV/BPM_NOL_46/SA_Y, -395149.0
PETRA/LBRENV/BPM_NOL_31/SA_Y, -475638.0
PETRA/LBRENV/BPM_NOL_10/SA_Y, 217286.0
PETRA/LBRENV/BPM_NOR_6/SA_Y, 1109832.0
PETRA/LBRENV/BPM_NOR_11/SA_Y, 202217.0
PETRA/LBRENV/BPM_NOR_23/SA_Y, -209285.0
PETRA/LBRENV/BPM_NOR_32/SA_Y, 192815.0
PETRA/LBRENV/BPM_NOR_39/SA_Y, 330433.0
PETRA/LBRENV/BPM_NOR_40/SA_Y, 37023.0
PETRA/LBRENV/BPM_NOR_44/SA_Y, -78441.0
PETRA/LBRENV/BPM_NOR_47/SA_Y, 392977.0
PETRA/LBRENV/BPM_NOR_50/SA_Y, -70382.0
PETRA/LBRENV/BPM_NOR_52/SA_Y, 175385.0
PETRA/LBRENV/BPM_NOR_55/SA_Y, -148858.0
PETRA/LBRENV/BPM_NOR_58/SA_Y, 438363.0
PETRA/LBRENV/BPM_NOR_62/SA_Y, -172288.0
PETRA/LBRENV/BPM_NOR_63/SA_Y, 169627.0
PETRA/LBRENV/BPM_NOR_67/SA_Y, -118094.0
PETRA/LBRENV/BPM_NOR_70/SA_Y, -577115.0
PETRA/LBRENV/BPM_NOR_73/SA_Y, 112861.0
PETRA/LBRENV/BPM_NOR_78/SA_Y, -247233.0
PETRA/LBRENV/BPM_NOR_81/SA_Y, 564855.0
PETRA/LBRENV/BPM_NOR_85/SA_Y, 476410.0
PETRA/LBRENV/BPM_NOR_86/SA_Y, 726859.0
PETRA/LBRENV/BPM_NOR_90/SA_Y, 247085.0
PETRA/LBRENV/BPM_NOR_93/SA_Y, 123142.0
PETRA/LBRENV/BPM_NOR_96/SA_Y, -220065.0
PETRA/LBRENV/BPM_NOR_98/SA_Y, -267371.0
PETRA/LBRENV/BPM_NOR_101/SA_Y, 100035.0
PETRA/LBRENV/BPM_NOR_104/SA_Y, -73044.0
PETRA/LBRENV/BPM_NOR_108/SA_Y, 43034.0
PETRA/LBRENV/BPM_NOR_109/SA_Y, -516007.0
PETRA/LBRENV/BPM_NOR_113/SA_Y, -650819.0
PETRA/LBRENV/BPM_NOR_116/SA_Y, 332607.0
PETRA/LBRENV/BPM_NOR_119/SA_Y, 311943.0
PETRA/LBRENV/BPM_NOR_124/SA_Y, 1482042.0
PETRA/LBRENV/BPM_NOR_127/SA_Y, -300089.0
PETRA/LBRENV/BPM_NOR_131/SA_Y, -9609.0
PETRA/LBRENV/BPM_NOR_132/SA_Y, 387395.0
PETRA/LBRENV/BPM_OL_152/SA_Y, -73422.0
PETRA/LBRENV/BPM_OL_149/SA_Y, -442621.0
PETRA/LBRENV/BPM_OL_146/SA_Y, 674403.0
PETRA/LBRENV/BPM_OL_144/SA_Y, 267772.0
PETRA/LBRENV/BPM_OL_141/SA_Y, 254600.0
PETRA/LBRENV/BPM_OL_138/SA_Y, 164111.0
PETRA/LBRENV/BPM_OL_134/SA_Y, 330254.0
